-7.834169180304342839e-02,-9.196633385574665143e-02,2.282127543827787153e-01,7.834169180304342839e-02,2.418373964354818828e-01,-2.384312359223062297e-02,5.790472872398867016e-02,-5.109240769763701701e-02,-5.790472872398852444e-02,8.515401282939506766e-02,-1.703080256587896288e-02,2.350250754091302019e-01,1.124032969348014444e-01,-7.050752262273909388e-01
-9.991404171982350146e-02,-9.366941411233455084e-02,2.435404766920698238e-01,9.366941411233453696e-02,2.497851042995587745e-01,-2.497851042995589618e-02,7.493553128986768508e-02,-4.371239325242278623e-02,-6.244627607488959647e-02,9.366941411233457859e-02,-1.873388282246685535e-02,2.497851042995586635e-01,1.124032969348014444e-01,-7.181321748612314870e-01
-8.934621038407294935e-02,-8.934621038407296323e-02,2.622743595145367035e-01,1.066390252971193137e-01,2.680386311522188203e-01,-3.170349400725170491e-02,8.358193874639087417e-02,-2.593922236956956381e-02,-7.205339547102648790e-02,9.511048202175510780e-02,-2.017495073188738455e-02,2.622743595145365925e-01,1.008747536594371969e-01,-7.234160905291068255e-01
-9.099314513769640733e-02,-8.028806923914390270e-02,2.729794354130892775e-01,1.177558348840777036e-01,2.783319733623654813e-01,-2.676268974638131362e-02,1.124032969348015137e-01,-1.070507589855252024e-02,-8.028806923914380556e-02,1.016982210362489536e-01,-2.141015179710497457e-02,2.676268974638128517e-01,9.634568308697266659e-02,-7.225926231522949994e-01
-9.991404171982350146e-02,-6.993982920387646629e-02,2.797593168155058097e-01,1.248925521497793872e-01,2.747636147295146603e-01,-1.498710625797354361e-02,1.448753604937441375e-01,-3.700743415417188417e-18,-7.993123337585873733e-02,1.049097438058147064e-01,-1.498710625797345514e-02,2.597765084715409900e-01,8.992263754784116103e-02,-7.243768024687203821e-01
-1.030363555235679907e-01,-7.961900199548437029e-02,3.091090665707039165e-01,1.170867676404181296e-01,2.763247716313868563e-01,-1.873388282246687964e-02,1.358206504628851063e-01,9.366941411233434614e-03,-4.215123635055056245e-02,7.493553128986761569e-02,-1.873388282246699066e-02,2.716413009257701017e-01,7.961900199548424539e-02,-6.978371351368922726e-01
-1.322391728644722875e-01,-8.815944857631487219e-02,2.997421251594704628e-01,1.322391728644722320e-01,2.732942905865760053e-01,-8.815944857631458076e-03,1.410551177221038011e-01,1.763188971526295085e-02,-3.526377943052597108e-02,7.052755886105187277e-02,-1.763188971526305493e-02,2.732942905865760053e-01,7.934350371868326146e-02,-7.052755886105188665e-01
-1.498710625797352591e-01,-9.158787157650488675e-02,2.955790400878111068e-01,1.415448924364165750e-01,2.706005296578553043e-01,-4.163085071659283938e-03,1.665234028663725441e-01,2.497851042995585802e-02,-2.914159550161522089e-02,6.660936114654898710e-02,-2.081542535829665128e-02,2.706005296578552488e-01,7.493553128986750467e-02,-7.035613771104238801e-01
-1.715629269004864399e-01,-8.479546961748180012e-02,3.017141128249932747e-01,1.400111242521210331e-01,2.622743595145367035e-01,1.971987665522861779e-03,1.873388282246690739e-01,2.957981498284246655e-02,-2.169186432075119117e-02,6.901956829329912446e-02,-2.169186432075124321e-02,2.701623101766279511e-01,7.690751895539033045e-02,-7.000556212606054984e-01
-1.873388282246690739e-01,-7.868230785436101937e-02,3.072356782884572146e-01,1.348839563217616722e-01,2.547808063855499516e-01,3.746776564493411489e-03,2.023259344826426054e-01,2.997421251594703517e-02,-1.873388282246694556e-02,6.369520159638747403e-02,-1.873388282246699760e-02,2.622743595145366480e-01,7.868230785436089447e-02,-7.043939941247556735e-01
-1.855546489082436634e-01,-7.136717265701679469e-02,3.068788424251721603e-01,1.320292694154809876e-01,2.533534629324096232e-01,1.070507589855254973e-02,2.105331593381995492e-01,2.854686906280669983e-02,-1.427343453140340022e-02,6.066209675846426230e-02,-1.784179316425428888e-02,2.569218215652603887e-01,8.564060718842002318e-02,-7.029666506716153451e-01
-1.839326677114932751e-01,-6.812321026351603193e-02,3.031482856726462893e-01,1.294340995006803829e-01,2.486497174618335082e-01,1.362464205270324039e-02,2.145881123300754922e-01,3.065544461858219633e-02,-1.021848153952745024e-02,5.790472872398861465e-02,-1.703080256587909819e-02,2.520558779750092793e-01,8.515401282939490113e-02,-7.221060287932699051e-01
-1.889678615135791939e-01,-6.190326497858631566e-02,2.801937256925485231e-01,1.433549294240945571e-01,2.345807936030639695e-01,2.606453262256262435e-02,2.313227270252436185e-01,4.887099866730497399e-02,-3.583873235602358376e-02,9.122586417896930144e-02,-9.774199733460891756e-03,2.378388601808841263e-01,8.470973102332862714e-02,-7.526133794764966467e-01
-1.967057696359024721e-01,-6.244627607488970056e-02,2.810082423370036109e-01,1.467487487759907283e-01,2.310512214770919226e-01,2.810082423370033333e-02,2.341735352808363979e-01,5.307933466365623992e-02,-2.810082423370029517e-02,9.366941411233455084e-02,-3.122313803744378169e-03,2.372958490845807067e-01,8.742478650484557245e-02,-7.680891957211432031e-01
-1.993285132310478602e-01,-6.144713565769146374e-02,2.802588870241049523e-01,1.543671944571272936e-01,2.352975682501844135e-01,2.847550189014967301e-02,2.412924107533738205e-01,5.844971440609675328e-02,-2.547808063855493133e-02,9.142134817363853361e-02,1.498710625797461480e-03,2.352975682501842469e-01,8.842392692204381621e-02,-7.808282360404207312e-01
-2.003084394094538367e-01,-5.908378428624179446e-02,2.781261065181625525e-01,1.599585379456789636e-01,2.493047483297519684e-01,2.738029027899006873e-02,2.464226125109109378e-01,6.196592010508284593e-02,-2.449815446014896869e-02,8.790514247465243403e-02,4.323203728261704702e-03,2.320119334167054237e-01,8.790514247465242015e-02,-7.824998748153485506e-01
-2.053788635351927183e-01,-4.718163081213888610e-02,2.719882246817417748e-01,1.665234028663724886e-01,2.553358843951045731e-01,2.220312038218297604e-02,2.525604943473317432e-01,6.383397109877612940e-02,-2.497851042995580945e-02,8.881248152873204293e-02,8.326170143318737879e-03,2.248065938696027777e-01,8.326170143318627204e-02,-7.854353835197236400e-01
-1.980439041232215647e-01,-4.014403461957195135e-02,2.649506284891748331e-01,1.739574833514783980e-01,2.622743595145367590e-01,2.676268974638127199e-02,2.622743595145368145e-01,6.690672436595324069e-02,-2.141015179710497110e-02,8.831687616305830546e-02,1.338134487319076263e-02,2.194540559203264907e-01,8.028806923914390270e-02,-7.841468095689718698e-01
-1.873388282246690462e-01,-3.746776564493382172e-02,2.519384241642101396e-01,1.744189090367608275e-01,2.700263110272816958e-01,3.488378180735214606e-02,2.700263110272816958e-01,6.072362018316859733e-02,-2.196386261944389268e-02,8.914744239656670344e-02,1.679589494428079463e-02,2.131786666004853725e-01,7.622752320865847087e-02,-7.764871431932834911e-01
-1.823431261386778413e-01,-3.496991460193823315e-02,2.422915511705720226e-01,1.798452750956822943e-01,2.747636147295146603e-01,4.246346773092497112e-02,2.747636147295147158e-01,5.745057398889851646e-02,-1.998280834396463229e-02,9.242048859083679124e-02,2.248065938696041169e-02,2.073216365686336438e-01,7.493553128986765732e-02,-7.793295254146231921e-01
-1.849215530217699632e-01,-3.021594003623697539e-02,2.332670570797493459e-01,1.873388282246690739e-01,2.743607355290315075e-01,4.471959125363081378e-02,2.719434603261325911e-01,5.680596726812548597e-02,-2.296411442754020191e-02,8.823054490581193343e-02,2.779866483333806593e-02,2.018424794420628221e-01,7.614416889131708777e-02,-7.819885281378121666e-01
-1.791427544898396562e-01,-2.458822120448785065e-02,2.259774615460071745e-01,1.908514312538816260e-01,2.751539039549827370e-01,5.268904543818830888e-02,2.728121686021743875e-01,5.971425149661328813e-02,-2.224648585167957743e-02,9.015681108312204040e-02,3.629689796852970940e-02,2.002183726651150797e-01,7.376466361346342704e-02,-7.856522108672059357e-01
-1.623603177947130494e-01,-1.703080256587904615e-02,2.191296596809766406e-01,1.896096019001196065e-01,2.736282278917894217e-01,6.244627607488983240e-02,2.736282278917894217e-01,6.017550239943917495e-02,-2.157234991678020145e-02,9.196633385574667918e-02,4.200931299583495621e-02,1.986926966019217644e-01,6.925859710124127044e-02,-7.868230785436101105e-01
-1.564830212229587347e-01,-1.542790350085514531e-02,2.159906490119715139e-01,1.917468006534848168e-01,2.732942905865761163e-01,7.052755886105202543e-02,2.754982768009839877e-01,5.950762778901255712e-02,-2.203986214407884642e-02,9.477140721953852820e-02,4.407972428815749855e-02,1.983587592967084312e-01,6.391560021782824452e-02,-7.890270647580178709e-01
-1.488005549898798741e-01,-1.391659866811832333e-02,2.087489800217742220e-01,1.959028889435110998e-01,2.729794354130892775e-01,8.028806923914404148e-02,2.794024809522207553e-01,6.101893262174938604e-02,-2.462167456667092511e-02,1.016982210362489814e-01,4.817284154348640268e-02,1.980439041232215924e-01,6.315994780145982312e-02,-7.911051089030309846e-01
-1.446672062401609671e-01,-9.366941411233505738e-03,2.029503972433915893e-01,1.967057696359025554e-01,2.716413009257702127e-01,8.846555777276053634e-02,2.820490136049184637e-01,6.348704734280455342e-02,-2.810082423370049640e-02,1.092809831310570107e-01,4.891624959199699502e-02,1.967057696359025276e-01,6.556858987863414812e-02,-7.837007647398654964e-01
-1.488584202650071742e-01,-5.063211573639760446e-03,1.934146821130368343e-01,1.954399667424926157e-01,2.683502134029044361e-01,9.417573526969864883e-02,2.825272058090955163e-01,6.582175045731619711e-02,-3.139191175656630417e-02,1.144285815642573645e-01,5.569532731003681847e-02,1.954399667424925879e-01,7.189760434568377712e-02,-7.827725092846982147e-01
-1.548010317435422056e-01,2.957981498284188802e-03,1.863528343919077790e-01,1.981847603850446782e-01,2.652323410128210601e-01,9.564140177785751540e-02,2.849522176680492902e-01,6.408959912949208082e-02,-3.450978414664970795e-02,1.193052537641313970e-01,6.408959912949212245e-02,1.942407850539989711e-01,7.592152512262902164e-02,-7.799211217142800745e-01
-1.575567580966446557e-01,1.152854327536418678e-02,1.825352685266007358e-01,1.959852356811922769e-01,2.593922236956957561e-01,9.414977008214152343e-02,2.920564296425610107e-01,6.148556413527603987e-02,-3.650705370532027205e-02,1.191282805120972982e-01,6.724983577295819137e-02,1.940638118019648861e-01,7.685695516909496483e-02,-7.743338233286320982e-01
-1.583013098498452509e-01,1.967057696359018545e-02,1.807819692368057563e-01,1.920222989302858285e-01,2.557175005266733581e-01,9.835288481795141646e-02,2.950586544538537637e-01,5.526495432627741289e-02,-3.840445978605730448e-02,1.208335442049115888e-01,7.025206058425097211e-02,1.901489106480390989e-01,7.212544886649754905e-02,-7.727726664267597911e-01
-1.617510858330068468e-01,2.284619856398396182e-02,1.800280446841942827e-01,1.909942199949065389e-01,2.567912718591806032e-01,1.050925133943267087e-01,3.006559731020298498e-01,5.208933272588363306e-02,-4.112315741517140466e-02,1.233694722455138254e-01,7.219398746218962104e-02,1.836834364544316089e-01,6.488320392171462170e-02,-7.703738155775414764e-01
-1.721733040350529043e-01,2.408642077174309379e-02,1.828783799336056171e-01,1.882309178828818208e-01,2.595980905398986294e-01,1.079428486437380569e-01,3.077709320833849072e-01,5.263328983454992199e-02,-4.192821393599751451e-02,1.257846418079921480e-01,7.404344163165499371e-02,1.739574833514783980e-01,5.977000710025152236e-02,-7.663050164047175983e-01
-1.786253943537541300e-01,2.701164499983592718e-02,1.873388282246691572e-01,1.873388282246691294e-01,2.587889859661708369e-01,1.071752366122527139e-01,3.180403362883916785e-01,5.489463338676352916e-02,-4.269582596748287134e-02,1.228594175798993077e-01,7.406418790277621844e-02,1.681692737086563916e-01,5.838000693512939571e-02,-7.606827769308653897e-01
-1.830811275831991936e-01,2.980390449028818070e-02,1.950026893793147253e-01,1.881903683529630722e-01,2.580166588730670174e-01,1.081455962933318554e-01,3.261398691365829938e-01,5.194394782593100834e-02,-4.172546628640371597e-02,1.234733186026228530e-01,7.578707141816164172e-02,1.660503250173202550e-01,5.364702808251883837e-02,-7.553160937967337007e-01
-1.848409771816733882e-01,2.830897848728324354e-02,1.998280834396470862e-01,1.865062112103372527e-01,2.547808063855500071e-01,1.082402118631422966e-01,3.330468057327450326e-01,4.829178683124806665e-02,-3.996561668792956296e-02,1.265577861784431546e-01,7.160506323254024752e-02,1.631929348090450094e-01,5.162225488857544176e-02,-7.510205469273396606e-01
-1.881533448691240507e-01,2.850808255592781476e-02,2.044436777582258891e-01,1.865243115802140417e-01,2.516856431366206737e-01,1.034436138457957149e-01,3.396534407377695963e-01,4.479841544502960460e-02,-3.828228228938905520e-02,1.229920133127175852e-01,6.760488148977195078e-02,1.588307456687411134e-01,4.968551531176001318e-02,-7.485407962542209859e-01
-1.857444552185015529e-01,3.109027362026414026e-02,2.080656773048452923e-01,1.857444552185017472e-01,2.495193754651975904e-01,1.012426858916298383e-01,3.403986368167390975e-01,4.065651165726865551e-02,-3.746776564493397438e-02,1.203751619656384941e-01,6.457210674977961751e-02,1.554513681013210968e-01,4.703400368193814268e-02,-7.469637533894250003e-01
-1.873388282246689629e-01,3.122313803744475313e-02,2.138784955564972667e-01,1.810942006171801788e-01,2.451016335939421031e-01,9.991404171982369575e-02,3.387710477062765846e-01,3.278429493931713651e-02,-3.590660874306173672e-02,1.202090814441627159e-01,6.400743297676200760e-02,1.561156901872241820e-01,4.527355015429496837e-02,-7.431106852911870675e-01
-1.949853110093493491e-01,2.829198630331727568e-02,2.179247593633906188e-01,1.796923454399887710e-01,2.393349111604956558e-01,1.001689244793130401e-01,3.372098908044042775e-01,2.829198630331742487e-02,-3.287987597412575513e-02,1.200497797194818861e-01,6.193651055591107429e-02,1.582821936428836229e-01,4.358495187267805160e-02,-7.378855887216554388e-01
-1.963310919794530873e-01,2.547808063855489663e-02,2.158143301148188198e-01,1.783465644698850050e-01,2.337988576243870686e-01,1.004136119284228107e-01,3.387086014302016501e-01,2.697679126435240451e-02,-2.997421251594721558e-02,1.198968500637882795e-01,5.994842503189418137e-02,1.573646157087219832e-01,4.196389752232580761e-02,-7.358669172664998870e-01
-2.035013937969933628e-01,2.277452421554790329e-02,2.196639593693178738e-01,1.741149109382219007e-01,2.314185525128265586e-01,1.006487037912929816e-01,3.401485390902814765e-01,2.865182078730239140e-02,-2.718249664436391336e-02,1.197499176494944279e-01,5.803830364607403397e-02,1.535443729370816746e-01,4.040641393081090965e-02,-7.339274093978209734e-01
-2.103959147753974857e-01,2.017495073188733598e-02,2.204833901413413288e-01,1.714870812210432804e-01,2.334530013261261194e-01,1.008747536594373773e-01,3.386509587138248345e-01,3.170349400725175348e-02,-2.738029027899026302e-02,1.196086364819041736e-01,5.476058055798027624e-02,1.513121304891557606e-01,3.746776564493374539e-02,-7.291803621667886093e-01
-2.092539364320830930e-01,1.696653538638502254e-02,2.233927159207374780e-01,1.682514759149858485e-01,2.332898615627955197e-01,9.897145642058007009e-02,3.336751959322407091e-01,3.534694872163574031e-02,-2.544980307957785473e-02,1.187657477046959315e-01,5.231348410802088428e-02,1.512849405286006699e-01,3.534694872163560153e-02,-7.267332657168291687e-01
-2.005219309515901271e-01,1.318310272692105496e-02,2.241127463576596812e-01,1.644418603305428939e-01,2.324389165009783653e-01,9.505710913622114622e-02,3.295775681730288564e-01,3.538622310910422702e-02,-2.567235794189926326e-02,1.186479245422904782e-01,5.203856339574149809e-02,1.533403001394513243e-01,3.261083306133120974e-02,-7.236829549567768138e-01
-1.934699171483854063e-01,1.498710625797342565e-02,2.248065938696029165e-01,1.621332404271681737e-01,2.343438433064951865e-01,9.673495857419292521e-02,3.256289450596065449e-01,3.814899774756904532e-02,-2.724928410540658139e-02,1.171719216532476349e-01,5.313610400554259067e-02,1.566833836060868290e-01,3.133667672121729503e-02,-7.193811003827288442e-01
-1.806481557880736388e-01,1.605761384782867715e-02,2.234684593822838516e-01,1.578998695036497035e-01,2.355116697681554627e-01,9.634568308697284700e-02,3.224904114438945646e-01,3.746776564493389111e-02,-2.943895872101959590e-02,1.177558348840777730e-01,5.486351398008174757e-02,1.605761384782877499e-01,2.810082423370028129e-02,-7.132256817410611571e-01
-1.702482684568044080e-01,1.906254743338728352e-02,2.202052893167163183e-01,1.544723671326219128e-01,2.359811906408990079e-01,1.005713709416646284e-01,3.214339894802215603e-01,3.746776564493389805e-02,-3.220913187020643664e-02,1.216059060405747239e-01,5.718764230016222527e-02,1.636749762383950535e-01,2.695049809547862829e-02,-7.092582303663782506e-01
-1.647289696458295871e-01,2.002587474125763420e-02,2.202846221538350691e-01,1.543930342955031898e-01,2.357885251793249426e-01,1.040053494626612812e-01,3.210599918195189417e-01,3.940575352312013224e-02,-3.423778584795693358e-02,1.259692120821051253e-01,5.878563230498245334e-02,1.647289696458296704e-01,2.519384241642093000e-02,-7.060735836191832648e-01
-1.606668594604787892e-01,1.714626563412216184e-02,2.165509844902107350e-01,1.517762032057489163e-01,2.330622032489951534e-01,1.060528281814230173e-01,3.219687657962955751e-01,4.381823439831251249e-02,-3.492757814358254942e-02,1.314547031949373224e-01,6.032945315709691003e-02,1.632070469618303044e-01,2.349673438750077975e-02,-7.017267972483361982e-01
-1.598624667517175024e-01,1.623603177947122514e-02,2.123173386546249874e-01,1.486221370582375412e-01,2.285533704340963479e-01,1.074075948488104615e-01,3.209738590249328616e-01,4.496131877392066378e-02,-3.122313803744502375e-02,1.373818073647573579e-01,5.994842503189419525e-02,1.598624667517175857e-01,2.123173386546240576e-02,-7.006472175602618258e-01
-1.517137395786663234e-01,1.535564165775966591e-02,2.082225008792223941e-01,1.455714829155626000e-01,2.241923682032925802e-01,1.087179429369393019e-01,3.200115721477132524e-01,4.606692497327936897e-02,-3.009705764920930782e-02,1.406576775850794381e-01,5.957988963210796018e-02,1.566275449091495409e-01,1.904099565562201307e-02,-6.971461312622926343e-01
-1.395976429674145869e-01,1.510797001811837841e-02,2.036554358442370927e-01,1.408062805688642671e-01,2.193677246630803268e-01,1.093817029311779515e-01,3.184760079819372591e-01,4.653254765580498720e-02,-3.323753403986081517e-02,1.444321933732126417e-01,6.224483647464820052e-02,1.565185693877073903e-01,1.510797001811838014e-02,-6.931536644312750184e-01
-1.302450900990555493e-01,1.605761384782868409e-02,1.980439041232216202e-01,1.373818073647574134e-01,2.146962444098589329e-01,1.088349383019508038e-01,3.157997390072991295e-01,4.698338866586947160e-02,-3.627831276731705024e-02,1.457079775080759865e-01,6.363572895250672878e-02,1.552236005290114906e-01,1.248925521497784227e-02,-6.940457540894877653e-01
-1.276245767280557164e-01,1.756301514606262854e-02,1.943640342830942058e-01,1.358206504628851619e-01,2.095853140763486167e-01,1.077198262291849257e-01,3.149634049527246793e-01,4.683470705616735869e-02,-3.746776564493399519e-02,1.463584595505227626e-01,6.439772220223008437e-02,1.533836656089477835e-01,1.170867676404171998e-02,-6.954953997840834790e-01
-1.245082673739338203e-01,1.844566924058270441e-02,1.902209640435101878e-01,1.337311019942253876e-01,2.063609246290201704e-01,1.072154524608877474e-01,3.112706684348345854e-01,4.611417310145709408e-02,-3.804419280870221381e-02,1.452596452695895934e-01,6.340698801450346533e-02,1.510239169072716547e-01,1.152854327536415209e-02,-7.020882854696823827e-01
-1.192156179611529587e-01,2.043696307905471313e-02,1.862034413869438632e-01,1.317048731761310543e-01,2.032342439528229128e-01,1.078617495839005874e-01,3.099606066989977204e-01,4.541547350901076890e-02,-3.746776564493400213e-02,1.430587415533836892e-01,6.358166291261505010e-02,1.487356757420099651e-01,1.248925521497783707e-02,-7.039398393896652006e-01
-1.438432835820896150e-01,-7.276119402985066487e-03,2.022388059701492879e-01,1.660447761194030203e-01,1.867537313432835466e-01,6.175373134328362296e-02,2.223880597014925298e-01,9.608208955223877801e-02,7.835820895522406515e-03,5.783582089552238847e-02,3.526119402985074952e-02,1.723880597014925409e-01,1.772388059701492102e-02,-6.195895522388059629e-01
-1.420036764705883137e-01,-6.893382352941168460e-03,2.010110294117647411e-01,1.660845588235294323e-01,1.864889705882352422e-01,6.148897058823533934e-02,2.228860294117646912e-01,9.733455882352938515e-02,7.812500000000017347e-03,5.762867647058823872e-02,3.556985294117647606e-02,1.721507352941176461e-01,1.773897058823529008e-02,-6.217830882352941568e-01
-1.401268115942029546e-01,-6.612318840579702039e-03,1.995471014492753992e-01,1.662137681159420455e-01,1.865036231884057427e-01,6.077898550724642607e-02,2.236413043478260587e-01,9.827898550724635529e-02,7.699275362318858291e-03,5.715579710144927383e-02,3.559782608695652439e-02,1.718297101449275388e-01,1.766304347826086474e-02,-6.238224637681160090e-01
-1.393750000000000822e-01,-5.982142857142849074e-03,1.981250000000000233e-01,1.661607142857143005e-01,1.863392857142856796e-01,6.026785714285719242e-02,2.245535714285714080e-01,9.955357142857140795e-02,7.589285714285731559e-03,5.687500000000000194e-02,3.544642857142857317e-02,1.715178571428571663e-01,1.794642857142856804e-02,-6.256249999999999867e-01
-1.388204225352113463e-01,-5.193661971830978129e-03,1.969190140845070713e-01,1.661091549295774794e-01,1.872359154929577052e-01,6.012323943661976311e-02,2.250880281690140483e-01,1.009683098591549061e-01,7.306338028169032106e-03,5.660211267605633895e-02,3.529929577464788887e-02,1.713908450704225428e-01,1.804577464788732072e-02,-6.273767605633803202e-01
-1.384548611111111882e-01,-4.253472222222214917e-03,1.960937500000000389e-01,1.665798611111111160e-01,1.881076388888888451e-01,6.015625000000004996e-02,2.259548611111110716e-01,1.023437499999999833e-01,7.031250000000018388e-03,5.633680555555554970e-02,3.515625000000000000e-02,1.714409722222222376e-01,1.814236111111110564e-02,-6.292534722222222765e-01
-1.371575342465754244e-01,-3.253424657534239282e-03,1.952054794520548253e-01,1.669520547945205491e-01,1.886986301369862618e-01,6.010273972602744874e-02,2.267123287671232446e-01,1.034246575342465668e-01,6.849315068493168519e-03,5.616438356164383389e-02,3.493150684931506378e-02,1.714041095890411204e-01,1.815068493150684414e-02,-6.306506849315069996e-01
-1.353885135135136086e-01,-2.280405405405398159e-03,1.945101351351351815e-01,1.671452702702702631e-01,1.891047297297296925e-01,6.005067567567572845e-02,2.269425675675675047e-01,1.043074324324324148e-01,6.672297297297315882e-03,5.599662162162161866e-02,3.505067567567567849e-02,1.711993243243243312e-01,1.782094594594594086e-02,-6.318412162162163614e-01
-1.340000000000000913e-01,-1.166666666666659391e-03,1.938333333333333852e-01,1.668333333333333612e-01,1.893333333333332980e-01,6.000000000000006023e-02,2.269999999999999241e-01,1.048333333333333200e-01,6.666666666666684442e-03,5.549999999999999378e-02,3.550000000000000377e-02,1.710000000000000131e-01,1.733333333333332907e-02,-6.335000000000001741e-01
-1.323190789473684958e-01,8.223684210527035243e-05,1.926809210526315985e-01,1.665296052631579093e-01,1.897203947368420740e-01,6.027960526315795375e-02,2.270559210526315042e-01,1.050164473684210426e-01,6.661184210526333027e-03,5.518092105263157354e-02,3.593750000000000416e-02,1.706414473684210731e-01,1.669407894736841744e-02,-6.352796052631579649e-01
-1.304383116883117699e-01,1.217532467532474660e-03,1.914772727272727459e-01,1.661525974025974128e-01,1.905032467532467300e-01,6.079545454545459693e-02,2.271915584415583889e-01,1.047889610389610288e-01,6.574675324675341610e-03,5.527597402597402010e-02,3.644480519480519654e-02,1.703733766233766489e-01,1.631493506493505996e-02,-6.367694805194805685e-01
-1.289262820512821484e-01,2.804487179487186437e-03,1.903044871794871973e-01,1.656250000000000222e-01,1.911057692307692180e-01,6.161858974358979529e-02,2.268429487179486337e-01,1.048878205128205149e-01,6.650641025641043647e-03,5.536858974358974117e-02,3.725961538461539102e-02,1.701121794871795212e-01,1.642628205128204497e-02,-6.380608974358974450e-01
-1.281645569620254166e-01,4.430379746835450168e-03,1.890822784810126944e-01,1.651898734177215389e-01,1.916139240506328778e-01,6.234177215189878885e-02,2.267405063291138556e-01,1.052215189873417778e-01,6.487341772151916826e-03,5.553797468354429445e-02,3.813291139240507222e-02,1.699367088607595389e-01,1.693037974683543612e-02,-6.392405063291139999e-01
-1.270312500000000955e-01,5.468750000000006592e-03,1.879687500000000178e-01,1.645312500000000178e-01,1.920312499999999589e-01,6.296875000000004552e-02,2.267187499999999412e-01,1.051562499999999928e-01,6.718750000000018111e-03,5.546874999999999029e-02,3.890625000000001027e-02,1.698437500000000155e-01,1.703124999999999084e-02,-6.407812500000000799e-01
-1.262345679012346622e-01,6.327160493827166735e-03,1.871913580246913622e-01,1.643518518518518601e-01,1.925925925925925652e-01,6.358024691358030167e-02,2.271604938271604424e-01,1.047839506172839330e-01,6.790123456790141641e-03,5.540123456790121970e-02,3.935185185185186008e-02,1.694444444444444531e-01,1.697530864197530076e-02,-6.421296296296297168e-01
